pmax_AM,pmax_LM,sum_negll
0.21,0.69,82.8931
0.21,0.7,82.8931
0.21,0.71,82.8931
0.21,0.72,82.8931
0.21,0.73,82.8931
0.21,0.74,82.8931
0.21,0.75,82.8931
0.21,0.76,82.8931
0.21,0.77,82.8931
0.21,0.78,82.8931
0.21,0.79,82.8931
0.21,0.8,82.8931
0.21,0.81,82.8931
0.21,0.82,82.8931
0.21,0.83,82.8931
0.21,0.84,82.8931
0.21,0.85,82.8931
0.21,0.86,82.8931
0.21,0.87,82.8931
0.21,0.88,82.8931
0.21,0.89,82.8931
0.21,0.9,82.8931
0.21,0.91,82.8931
0.21,0.92,82.8931
0.21,0.93,82.8931
0.21,0.94,82.8931
0.21,0.95,82.8931
0.21,0.96,82.8931
0.21,0.97,82.8931
0.21,0.98,82.8931
0.21,0.99,82.8931
0.22,0,83.3525
0.22,0.01,83.3525
0.22,0.02,84.7781
0.22,0.03,85.7761
0.22,0.04,82.8723
0.22,0.05,82.4756
0.22,0.06,83.869
0.22,0.07,85.5433
0.22,0.08,53.9814
0.22,0.09,55.8218
0.22,0.1,60.0132
0.22,0.11,52.5979
0.22,0.12,52.5979
0.22,0.13,58.0112
0.22,0.14,55.0294
0.22,0.15,60.6201
0.22,0.16,76.8245
0.22,0.17,82.8931
0.22,0.18,82.8931
0.22,0.19,82.8931
0.22,0.2,82.8931
0.22,0.21,82.8931
0.22,0.22,82.8931
0.22,0.23,82.8931
0.22,0.24,82.8931
0.22,0.25,82.8931
0.22,0.26,82.8931
0.22,0.27,82.8931
0.22,0.28,82.8931
0.22,0.29,82.8931
0.22,0.3,82.8931
0.22,0.31,82.8931
0.22,0.32,82.8931
0.22,0.33,82.8931
0.22,0.34,82.8931
0.22,0.35,82.8931
0.22,0.36,82.8931
0.22,0.37,82.8931
0.22,0.38,82.8931
0.22,0.39,82.8931
0.22,0.4,82.8931
0.22,0.41,82.8931
0.22,0.42,82.8931
0.22,0.43,82.8931
0.22,0.44,82.8931
0.22,0.45,82.8931
0.22,0.46,82.8931
0.22,0.47,82.8931
0.22,0.48,82.8931
0.22,0.49,82.8931
0.22,0.5,82.8931
0.22,0.51,82.8931
0.22,0.52,82.8931
0.22,0.53,82.8931
0.22,0.54,82.8931
0.22,0.55,82.8931
0.22,0.56,82.8931
0.22,0.57,82.8931
0.22,0.58,82.8931
0.22,0.59,82.8931
0.22,0.6,82.8931
0.22,0.61,82.8931
0.22,0.62,82.8931
0.22,0.63,82.8931
0.22,0.64,82.8931
0.22,0.65,82.8931
0.22,0.66,82.8931
0.22,0.67,82.8931
0.22,0.68,82.8931
0.22,0.69,82.8931
0.22,0.7,82.8931
0.22,0.71,82.8931
0.22,0.72,82.8931
0.22,0.73,82.8931
0.22,0.74,82.8931
0.22,0.75,82.8931
0.22,0.76,82.8931
0.22,0.77,82.8931
0.22,0.78,82.8931
0.22,0.79,82.8931
0.22,0.8,82.8931
0.22,0.81,82.8931
0.22,0.82,82.8931
0.22,0.83,82.8931
0.22,0.84,82.8931
0.22,0.85,82.8931
0.22,0.86,82.8931
0.22,0.87,82.8931
0.22,0.88,82.8931
0.22,0.89,82.8931
0.22,0.9,82.8931
0.22,0.91,82.8931
0.22,0.92,82.8931
0.22,0.93,82.8931
0.22,0.94,82.8931
0.22,0.95,82.8931
0.22,0.96,82.8931
0.22,0.97,82.8931
0.22,0.98,82.8931
0.22,0.99,82.8931
0.23,0,82.8931
0.23,0.01,83.2057
0.23,0.02,85.2664
0.23,0.03,85.7238
0.23,0.04,88.764
0.23,0.05,83.1098
0.23,0.06,82.2875
0.23,0.07,74.4041
0.23,0.08,55.053
0.23,0.09,52.2612
0.23,0.1,50.3347
0.23,0.11,51.328
0.23,0.12,58.0112
0.23,0.13,67.9486
0.23,0.14,82.8931
0.23,0.15,82.8931
0.23,0.16,82.8931
0.23,0.17,82.8931
0.23,0.18,80.883
0.23,0.19,67.9486
0.23,0.2,67.9486
0.23,0.21,81.03
0.23,0.22,82.8931
0.23,0.23,82.8931
0.23,0.24,82.8931
0.23,0.25,82.8931
0.23,0.26,82.8931
0.23,0.27,82.8931
0.23,0.28,82.8931
0.23,0.29,82.8931
0.23,0.3,82.8931
0.23,0.31,82.8931
0.23,0.32,82.8931
0.23,0.33,82.8931
0.23,0.34,82.8931
0.23,0.35,82.8931
0.23,0.36,82.8931
0.23,0.37,82.8931
0.23,0.38,82.8931
0.23,0.39,82.8931
0.23,0.4,82.8931
0.23,0.41,82.8931
0.23,0.42,82.8931
0.23,0.43,82.8931
0.23,0.44,82.8931
0.23,0.45,82.8931
0.23,0.46,82.8931
0.23,0.47,82.8931
0.23,0.48,82.8931
0.23,0.49,82.8931
0.23,0.5,82.8931
0.23,0.51,82.8931
0.23,0.52,82.8931
0.23,0.53,82.8931
0.23,0.54,82.8931
0.23,0.55,82.8931
0.23,0.56,82.8931
0.23,0.57,82.8931
0.23,0.58,82.8931
0.23,0.59,82.8931
0.23,0.6,82.8931
0.23,0.61,82.8931
0.23,0.62,82.8931
0.23,0.63,82.8931
0.23,0.64,82.8931
0.23,0.65,82.8931
0.23,0.66,82.8931
0.23,0.67,82.8931
0.23,0.68,82.8931
0.23,0.69,82.8931
0.23,0.7,82.8931
0.23,0.71,82.8931
0.23,0.72,82.8931
0.23,0.73,82.8931
0.23,0.74,82.8931
0.23,0.75,82.8931
0.23,0.76,82.8931
0.23,0.77,82.8931
0.23,0.78,82.8931
0.23,0.79,82.8931
0.23,0.8,82.8931
0.23,0.81,82.8931
0.23,0.82,82.8931
0.23,0.83,82.8931
0.23,0.84,82.8931
0.23,0.85,82.8931
0.23,0.86,82.8931
0.23,0.87,82.8931
0.23,0.88,82.8931
0.23,0.89,82.8931
0.23,0.9,82.8931
0.23,0.91,82.8931
0.23,0.92,82.8931
0.23,0.93,82.8931
0.23,0.94,82.8931
0.23,0.95,82.8931
0.23,0.96,82.8931
0.23,0.97,82.8931
0.23,0.98,82.8931
0.23,0.99,82.8931
0.24,0,83.3525
0.24,0.01,84.0111
0.24,0.02,84.3414
0.24,0.03,86.4881
0.24,0.04,85.6821
0.24,0.05,83.5851
0.24,0.06,83.5752
0.24,0.07,77.1598
0.24,0.08,58.5887
0.24,0.09,52.6392
0.24,0.1,55.3999
0.24,0.11,58.7704
0.24,0.12,55.6153
0.24,0.13,60.0078
0.24,0.14,62.6167
0.24,0.15,57.6383
0.24,0.16,67.9621
0.24,0.17,82.8931
0.24,0.18,82.8931
0.24,0.19,67.9486
0.24,0.2,82.8931
0.24,0.21,82.8931
0.24,0.22,82.8931
0.24,0.23,82.8931
0.24,0.24,82.8931
0.24,0.25,82.8931
0.24,0.26,82.8931
0.24,0.27,82.8931
0.24,0.28,82.8931
0.24,0.29,82.8931
0.24,0.3,82.8931
0.24,0.31,82.8931
0.24,0.32,82.8931
0.24,0.33,82.8931
0.24,0.34,82.8931
0.24,0.35,82.8931
0.24,0.36,82.8931
0.24,0.37,82.8931
0.24,0.38,82.8931
0.24,0.39,82.8931
0.24,0.4,82.8931
0.24,0.41,82.8931
0.24,0.42,82.8931
0.24,0.43,82.8931
0.24,0.44,82.8931
0.24,0.45,82.8931
0.24,0.46,82.8931
0.24,0.47,82.8931
0.24,0.48,82.8931
0.24,0.49,82.8931
0.24,0.5,82.8931
0.24,0.51,82.8931
0.24,0.52,82.8931
0.24,0.53,82.8931
0.24,0.54,82.8931
0.24,0.55,82.8931
0.24,0.56,82.8931
0.24,0.57,82.8931
0.24,0.58,82.8931
0.24,0.59,82.8931
0.24,0.6,82.8931
0.24,0.61,82.8931
0.24,0.62,82.8931
0.24,0.63,82.8931
0.24,0.64,82.8931
0.24,0.65,82.8931
0.24,0.66,82.8931
0.24,0.67,82.8931
0.24,0.68,82.8931
0.24,0.69,82.8931
0.24,0.7,82.8931
0.24,0.71,82.8931
0.24,0.72,82.8931
0.24,0.73,82.8931
0.24,0.74,82.8931
0.24,0.75,82.8931
0.24,0.76,82.8931
0.24,0.77,82.8931
0.24,0.78,82.8931
0.24,0.79,82.8931
0.24,0.8,82.8931
0.24,0.81,82.8931
0.24,0.82,82.8931
0.24,0.83,82.8931
0.24,0.84,82.8931
0.24,0.85,82.8931
0.24,0.86,82.8931
0.24,0.87,82.8931
0.24,0.88,82.8931
0.24,0.89,82.8931
0.24,0.9,82.8931
0.24,0.91,82.8931
0.24,0.92,82.8931
0.24,0.93,82.8931
0.24,0.94,82.8931
0.24,0.95,82.8931
0.24,0.96,82.8931
0.24,0.97,82.8931
0.24,0.98,82.8931
0.24,0.99,82.8931
0.25,0,83.8396
0.25,0.01,83.8173
0.25,0.02,84.3645
0.25,0.03,85.8701
0.25,0.04,87.4042
0.25,0.05,86.0742
0.25,0.06,82.9208
0.25,0.07,75.3711
0.25,0.08,59.225
0.25,0.09,49.6416
0.25,0.1,58.0112
0.25,0.11,52.4548
0.25,0.12,52.84
0.25,0.13,60.6201
0.25,0.14,82.8931
0.25,0.15,82.8931
0.25,0.16,82.8931
0.25,0.17,65.952
0.25,0.18,82.8931
0.25,0.19,82.8931
0.25,0.2,82.8931
0.25,0.21,82.8931
0.25,0.22,82.8931
0.25,0.23,82.8931
0.25,0.24,82.8931
0.25,0.25,82.8931
0.25,0.26,82.8931
0.25,0.27,82.8931
0.25,0.28,82.8931
0.25,0.29,82.8931
0.25,0.3,82.8931
0.25,0.31,82.8931
0.25,0.32,82.8931
0.25,0.33,82.8931
0.25,0.34,82.8931
0.25,0.35,82.8931
0.25,0.36,82.8931
0.25,0.37,82.8931
0.25,0.38,82.8931
0.25,0.39,82.8931
0.25,0.4,82.8931
0.25,0.41,82.8931
0.25,0.42,82.8931
0.25,0.43,82.8931
0.25,0.44,82.8931
0.25,0.45,82.8931
0.25,0.46,82.8931
0.25,0.47,82.8931
0.25,0.48,82.8931
0.25,0.49,82.8931
0.25,0.5,82.8931
0.25,0.51,82.8931
0.25,0.52,82.8931
0.25,0.53,82.8931
0.25,0.54,82.8931
0.25,0.55,82.8931
0.25,0.56,82.8931
0.25,0.57,82.8931
0.25,0.58,82.8931
0.25,0.59,82.8931
0.25,0.6,82.8931
0.25,0.61,82.8931
0.25,0.62,82.8931
0.25,0.63,82.8931
0.25,0.64,82.8931
0.25,0.65,82.8931
0.25,0.66,82.8931
0.25,0.67,82.8931
0.25,0.68,82.8931
0.25,0.69,82.8931
0.25,0.7,82.8931
0.25,0.71,82.8931
0.25,0.72,82.8931
0.25,0.73,82.8931
0.25,0.74,82.8931
0.25,0.75,82.8931
0.25,0.76,82.8931
0.25,0.77,82.8931
0.25,0.78,82.8931
0.25,0.79,82.8931
0.25,0.8,82.8931
0.25,0.81,82.8931
0.25,0.82,82.8931
0.25,0.83,82.8931
0.25,0.84,82.8931
0.25,0.85,82.8931
0.25,0.86,82.8931
0.25,0.87,82.8931
0.25,0.88,82.8931
0.25,0.89,82.8931
0.25,0.9,82.8931
0.25,0.91,82.8931
0.25,0.92,82.8931
0.25,0.93,82.8931
0.25,0.94,82.8931
0.25,0.95,82.8931
0.25,0.96,82.8931
0.25,0.97,82.8931
0.25,0.98,82.8931
0.25,0.99,82.8931
0.26,0,83.5596
0.26,0.01,83.9044
0.26,0.02,84.5082
0.26,0.03,85.4835
0.26,0.04,82.1673
0.26,0.05,81.6675
0.26,0.06,82.5769
0.26,0.07,75.8033
0.26,0.08,62.947
0.26,0.09,53.5214
0.26,0.1,49.7282
0.26,0.11,49.7664
0.26,0.12,58.0112
0.26,0.13,82.8931
0.26,0.14,82.8931
0.26,0.15,82.8931
0.26,0.16,82.8931
0.26,0.17,82.8931
0.26,0.18,82.8931
0.26,0.19,80.883
0.26,0.2,67.9486
0.26,0.21,82.8931
0.26,0.22,82.8931
0.26,0.23,82.8931
0.26,0.24,82.8931
0.26,0.25,82.8931
0.26,0.26,82.8931
0.26,0.27,82.8931
0.26,0.28,82.8931
0.26,0.29,82.8931
0.26,0.3,82.8931
0.26,0.31,82.8931
0.26,0.32,82.8931
0.26,0.33,82.8931
0.26,0.34,82.8931
0.26,0.35,82.8931
0.26,0.36,82.8931
0.26,0.37,82.8931
0.26,0.38,82.8931
0.26,0.39,82.8931
0.26,0.4,82.8931
0.26,0.41,82.8931
0.26,0.42,82.8931
0.26,0.43,82.8931
0.26,0.44,82.8931
0.26,0.45,82.8931
0.26,0.46,82.8931
0.26,0.47,82.8931
0.26,0.48,82.8931
0.26,0.49,82.8931
0.26,0.5,82.8931
0.26,0.51,82.8931
0.26,0.52,82.8931
0.26,0.53,82.8931
0.26,0.54,82.8931
0.26,0.55,82.8931
0.26,0.56,82.8931
0.26,0.57,82.8931
0.26,0.58,82.8931
0.26,0.59,82.8931
0.26,0.6,82.8931
0.26,0.61,82.8931
0.26,0.62,82.8931
0.26,0.63,82.8931
0.26,0.64,82.8931
0.26,0.65,82.8931
0.26,0.66,82.8931
0.26,0.67,82.8931
0.26,0.68,82.8931
0.26,0.69,82.8931
0.26,0.7,82.8931
0.26,0.71,82.8931
0.26,0.72,82.8931
0.26,0.73,82.8931
0.26,0.74,82.8931
0.26,0.75,82.8931
0.26,0.76,82.8931
0.26,0.77,82.8931
0.26,0.78,82.8931
0.26,0.79,82.8931
0.26,0.8,82.8931
0.26,0.81,82.8931
0.26,0.82,82.8931
0.26,0.83,82.8931
0.26,0.84,82.8931
0.26,0.85,82.8931
0.26,0.86,82.8931
0.26,0.87,82.8931
0.26,0.88,82.8931
0.26,0.89,82.8931
0.26,0.9,82.8931
0.26,0.91,82.8931
0.26,0.92,82.8931
0.26,0.93,82.8931
0.26,0.94,82.8931
0.26,0.95,82.8931
0.26,0.96,82.8931
0.26,0.97,82.8931
0.26,0.98,82.8931
0.26,0.99,82.8931
0.27,0,82.994
0.27,0.01,83.2226
0.27,0.02,84.4599
0.27,0.03,85.3023
0.27,0.04,83.0167
0.27,0.05,82.8695
0.27,0.06,79.2139
0.27,0.07,75.0364
0.27,0.08,62.5536
0.27,0.09,52.3055
0.27,0.1,52.4548
0.27,0.11,52.4548
0.27,0.12,56.9048
0.27,0.13,53.605
0.27,0.14,67.9486
0.27,0.15,67.9486
0.27,0.16,67.9486
0.27,0.17,67.9486
0.27,0.18,67.9486
0.27,0.19,80.883
0.27,0.2,82.8931
0.27,0.21,82.8931
0.27,0.22,82.8931
0.27,0.23,82.8931
0.27,0.24,82.8931
0.27,0.25,82.8931
0.27,0.26,82.8931
0.27,0.27,82.8931
0.27,0.28,82.8931
0.27,0.29,82.8931
0.27,0.3,82.8931
0.27,0.31,82.8931
0.27,0.32,82.8931
0.27,0.33,82.8931
0.27,0.34,82.8931
0.27,0.35,82.8931
0.27,0.36,82.8931
0.27,0.37,82.8931
0.27,0.38,82.8931
0.27,0.39,82.8931
0.27,0.4,82.8931
0.27,0.41,82.8931
0.27,0.42,82.8931
0.27,0.43,82.8931
0.27,0.44,82.8931
0.27,0.45,82.8931
0.27,0.46,82.8931
0.27,0.47,82.8931
0.27,0.48,82.8931
0.27,0.49,82.8931
0.27,0.5,82.8931
0.27,0.51,82.8931
0.27,0.52,82.8931
0.27,0.53,82.8931
0.27,0.54,82.8931
0.27,0.55,82.8931
0.27,0.56,82.8931
0.27,0.57,82.8931
0.27,0.58,82.8931
0.27,0.59,82.8931
0.27,0.6,82.8931
0.27,0.61,82.8931
0.27,0.62,82.8931
0.27,0.63,82.8931
0.27,0.64,82.8931
0.27,0.65,82.8931
0.27,0.66,82.8931
0.27,0.67,82.8931
0.27,0.68,82.8931
0.27,0.69,82.8931
0.27,0.7,82.8931
0.27,0.71,82.8931
0.27,0.72,82.8931
0.27,0.73,82.8931
0.27,0.74,82.8931
0.27,0.75,82.8931
0.27,0.76,82.8931
0.27,0.77,82.8931
0.27,0.78,82.8931
0.27,0.79,82.8931
0.27,0.8,82.8931
0.27,0.81,82.8931
0.27,0.82,82.8931
0.27,0.83,82.8931
0.27,0.84,82.8931
0.27,0.85,82.8931
0.27,0.86,82.8931
0.27,0.87,82.8931
0.27,0.88,82.8931
0.27,0.89,82.8931
0.27,0.9,82.8931
0.27,0.91,82.8931
0.27,0.92,82.8931
0.27,0.93,82.8931
0.27,0.94,82.8931
0.27,0.95,82.8931
0.27,0.96,82.8931
0.27,0.97,82.8931
0.27,0.98,82.8931
0.27,0.99,82.8931
0.28,0,83.4297
0.28,0.01,83.4297
0.28,0.02,85.5776
0.28,0.03,86.6714
0.28,0.04,87.0583
0.28,0.05,82.5703
0.28,0.06,82.248
0.28,0.07,61.8356
0.28,0.08,53.2893
0.28,0.09,57.8947
0.28,0.1,51.4605
0.28,0.11,50.8251
0.28,0.12,52.84
0.28,0.13,58.0112
0.28,0.14,65.952
0.28,0.15,67.9486
0.28,0.16,65.7248
0.28,0.17,67.9486
0.28,0.18,82.8931
0.28,0.19,82.8931
0.28,0.2,82.8931
0.28,0.21,82.8931
0.28,0.22,82.8931
0.28,0.23,82.8931
0.28,0.24,82.8931
0.28,0.25,82.8931
0.28,0.26,82.8931
0.28,0.27,82.8931
0.28,0.28,82.8931
0.28,0.29,82.8931
0.28,0.3,82.8931
0.28,0.31,82.8931
0.28,0.32,82.8931
0.28,0.33,82.8931
0.28,0.34,82.8931
0.28,0.35,82.8931
0.28,0.36,82.8931
0.28,0.37,82.8931
0.28,0.38,82.8931
0.28,0.39,82.8931
0.28,0.4,82.8931
0.28,0.41,82.8931
0.28,0.42,82.8931
0.28,0.43,82.8931
0.28,0.44,82.8931
0.28,0.45,82.8931
0.28,0.46,82.8931
0.28,0.47,82.8931
0.28,0.48,82.8931
0.28,0.49,82.8931
0.28,0.5,82.8931
0.28,0.51,82.8931
0.28,0.52,82.8931
0.28,0.53,82.8931
0.28,0.54,82.8931
0.28,0.55,82.8931
0.28,0.56,82.8931
0.28,0.57,82.8931
0.28,0.58,82.8931
0.28,0.59,82.8931
0.28,0.6,82.8931
0.28,0.61,82.8931
0.28,0.62,82.8931
0.28,0.63,82.8931
0.28,0.64,82.8931
0.28,0.65,82.8931
0.28,0.66,82.8931
0.28,0.67,82.8931
0.28,0.68,82.8931
0.28,0.69,82.8931
0.28,0.7,82.8931
0.28,0.71,82.8931
0.28,0.72,82.8931
0.28,0.73,82.8931
0.28,0.74,82.8931
0.28,0.75,82.8931
0.28,0.76,82.8931
0.28,0.77,82.8931
0.28,0.78,82.8931
0.28,0.79,82.8931
0.28,0.8,82.8931
0.28,0.81,82.8931
0.28,0.82,82.8931
0.28,0.83,82.8931
0.28,0.84,82.8931
0.28,0.85,82.8931
0.28,0.86,82.8931
0.28,0.87,82.8931
0.28,0.88,82.8931
0.28,0.89,82.8931
0.28,0.9,82.8931
0.28,0.91,82.8931
0.28,0.92,82.8931
0.28,0.93,82.8931
0.28,0.94,82.8931
0.28,0.95,82.8931
0.28,0.96,82.8931
0.28,0.97,82.8931
0.28,0.98,82.8931
0.28,0.99,82.8931
0.29,0,83.0338
0.29,0.01,83.6006
0.29,0.02,84.6629
0.29,0.03,85.4612
0.29,0.04,83.6185
0.29,0.05,82.5777
0.29,0.06,83.6468
0.29,0.07,76.4843
0.29,0.08,59.904
0.29,0.09,52.1596
0.29,0.1,52.3742
0.29,0.11,50.9533
0.29,0.12,57.6383
0.29,0.13,57.6383
0.29,0.14,82.8931
0.29,0.15,62.6167
0.29,0.16,67.9486
0.29,0.17,67.9486
0.29,0.18,82.8931
0.29,0.19,82.8931
0.29,0.2,82.8931
0.29,0.21,82.8931
0.29,0.22,82.8931
0.29,0.23,82.8931
0.29,0.24,82.8931
0.29,0.25,82.8931
0.29,0.26,82.8931
0.29,0.27,82.8931
0.29,0.28,82.8931
0.29,0.29,82.8931
0.29,0.3,82.8931
0.29,0.31,82.8931
0.29,0.32,82.8931
0.29,0.33,82.8931
0.29,0.34,82.8931
0.29,0.35,82.8931
0.29,0.36,82.8931
0.29,0.37,82.8931
0.29,0.38,82.8931
0.29,0.39,82.8931
0.29,0.4,82.8931
0.29,0.41,82.8931
0.29,0.42,82.8931
0.29,0.43,82.8931
0.29,0.44,82.8931
0.29,0.45,82.8931
0.29,0.46,82.8931
0.29,0.47,82.8931
0.29,0.48,82.8931
0.29,0.49,82.8931
0.29,0.5,82.8931
0.29,0.51,82.8931
0.29,0.52,82.8931
0.29,0.53,82.8931
0.29,0.54,82.8931
0.29,0.55,82.8931
0.29,0.56,82.8931
0.29,0.57,82.8931
0.29,0.58,82.8931
0.29,0.59,82.8931
0.29,0.6,82.8931
0.29,0.61,82.8931
0.29,0.62,82.8931
0.29,0.63,82.8931
0.29,0.64,82.8931
0.29,0.65,82.8931
0.29,0.66,82.8931
0.29,0.67,82.8931
0.29,0.68,82.8931
0.29,0.69,82.8931
0.29,0.7,82.8931
0.29,0.71,82.8931
0.29,0.72,82.8931
0.29,0.73,82.8931
0.29,0.74,82.8931
0.29,0.75,82.8931
0.29,0.76,82.8931
0.29,0.77,82.8931
0.29,0.78,82.8931
0.29,0.79,82.8931
0.29,0.8,82.8931
0.29,0.81,82.8931
0.29,0.82,82.8931
0.29,0.83,82.8931
0.29,0.84,82.8931
0.29,0.85,82.8931
0.29,0.86,82.8931
0.29,0.87,82.8931
0.29,0.88,82.8931
0.29,0.89,82.8931
0.29,0.9,82.8931
0.29,0.91,82.8931
0.29,0.92,82.8931
0.29,0.93,82.8931
0.29,0.94,82.8931
0.29,0.95,82.8931
0.29,0.96,82.8931
0.29,0.97,82.8931
0.29,0.98,82.8931
0.29,0.99,82.8931
0.3,0,82.8931
0.3,0.01,83.2226
0.3,0.02,84.3729
0.3,0.03,83.5276
0.3,0.04,83.674
0.3,0.05,81.5509
0.3,0.06,83.1687
0.3,0.07,73.4044
0.3,0.08,59.8325
0.3,0.09,52.2612
0.3,0.1,49.8166
0.3,0.11,55.0294
0.3,0.12,55.8185
0.3,0.13,58.0112
0.3,0.14,58.0112
0.3,0.15,62.6167
0.3,0.16,60.6201
0.3,0.17,82.8931
0.3,0.18,82.8931
0.3,0.19,82.8931
0.3,0.2,82.8931
0.3,0.21,82.8931
0.3,0.22,82.8931
0.3,0.23,82.8931
0.3,0.24,82.8931
0.3,0.25,82.8931
0.3,0.26,82.8931
0.3,0.27,82.8931
0.3,0.28,82.8931
0.3,0.29,82.8931
0.3,0.3,82.8931
0.3,0.31,82.8931
0.3,0.32,82.8931
0.3,0.33,82.8931
0.3,0.34,82.8931
0.3,0.35,82.8931
0.3,0.36,82.8931
0.3,0.37,82.8931
0.3,0.38,82.8931
0.3,0.39,82.8931
0.3,0.4,82.8931
0.3,0.41,82.8931
0.3,0.42,82.8931
0.3,0.43,82.8931
0.3,0.44,82.8931
0.3,0.45,82.8931
0.3,0.46,82.8931
0.3,0.47,82.8931
0.3,0.48,82.8931
0.3,0.49,82.8931
0.3,0.5,82.8931
0.3,0.51,82.8931
0.3,0.52,82.8931
0.3,0.53,82.8931
0.3,0.54,82.8931
0.3,0.55,82.8931
0.3,0.56,82.8931
0.3,0.57,82.8931
0.3,0.58,82.8931
0.3,0.59,82.8931
0.3,0.6,82.8931
0.3,0.61,82.8931
0.3,0.62,82.8931
0.3,0.63,82.8931
0.3,0.64,82.8931
0.3,0.65,82.8931
0.3,0.66,82.8931
0.3,0.67,82.8931
0.3,0.68,82.8931
0.3,0.69,82.8931
0.3,0.7,82.8931
0.3,0.71,82.8931
0.3,0.72,82.8931
0.3,0.73,82.8931
0.3,0.74,82.8931
0.3,0.75,82.8931
0.3,0.76,82.8931
0.3,0.77,82.8931
0.3,0.78,82.8931
0.3,0.79,82.8931
0.3,0.8,82.8931
0.3,0.81,82.8931
0.3,0.82,82.8931
0.3,0.83,82.8931
0.3,0.84,82.8931
0.3,0.85,82.8931
0.3,0.86,82.8931
0.3,0.87,82.8931
0.3,0.88,82.8931
0.3,0.89,82.8931
0.3,0.9,82.8931
0.3,0.91,82.8931
0.3,0.92,82.8931
0.3,0.93,82.8931
0.3,0.94,82.8931
0.3,0.95,82.8931
0.3,0.96,82.8931
0.3,0.97,82.8931
0.3,0.98,82.8931
0.3,0.99,82.8931
0.31,0,83.1206
0.31,0.01,83.6006
0.31,0.02,84.8412
0.31,0.03,86.565
0.31,0.04,83.4082
0.31,0.05,84.7676
0.31,0.06,79.9117
0.31,0.07,66.0518
0.31,0.08,63.9611
0.31,0.09,55.3748
0.31,0.1,49.2235
0.31,0.11,57.6383
0.31,0.12,65.952
0.31,0.13,67.9486
0.31,0.14,82.8931
0.31,0.15,78.6592
0.31,0.16,67.9486
0.31,0.17,67.9486
0.31,0.18,82.8931
0.31,0.19,82.8931
0.31,0.2,82.8931
0.31,0.21,82.8931
0.31,0.22,82.8931
0.31,0.23,82.8931
0.31,0.24,82.8931
0.31,0.25,82.8931
0.31,0.26,82.8931
0.31,0.27,82.8931
0.31,0.28,82.8931
0.31,0.29,82.8931
0.31,0.3,82.8931
0.31,0.31,82.8931
0.31,0.32,82.8931
0.31,0.33,82.8931
0.31,0.34,82.8931
0.31,0.35,82.8931
0.31,0.36,82.8931
0.31,0.37,82.8931
0.31,0.38,82.8931
0.31,0.39,82.8931
0.31,0.4,82.8931
0.31,0.41,82.8931
0.31,0.42,82.8931
0.31,0.43,82.8931
0.31,0.44,82.8931
0.31,0.45,82.8931
0.31,0.46,82.8931
0.31,0.47,82.8931
0.31,0.48,82.8931
0.31,0.49,82.8931
0.31,0.5,82.8931
0.31,0.51,82.8931
0.31,0.52,82.8931
0.31,0.53,82.8931
0.31,0.54,82.8931
0.31,0.55,82.8931
0.31,0.56,82.8931
0.31,0.57,82.8931
0.31,0.58,82.8931
0.31,0.59,82.8931
0.31,0.6,82.8931
0.31,0.61,82.8931
0.31,0.62,82.8931
0.31,0.63,82.8931
0.31,0.64,82.8931
0.31,0.65,82.8931
0.31,0.66,82.8931
0.31,0.67,82.8931
0.31,0.68,82.8931
0.31,0.69,82.8931
0.31,0.7,82.8931
0.31,0.71,82.8931
0.31,0.72,82.8931
0.31,0.73,82.8931
0.31,0.74,82.8931
0.31,0.75,82.8931
0.31,0.76,82.8931
0.31,0.77,82.8931
0.31,0.78,82.8931
0.31,0.79,82.8931
0.31,0.8,82.8931
0.31,0.81,82.8931
0.31,0.82,82.8931
0.31,0.83,82.8931
0.31,0.84,82.8931
0.31,0.85,82.8931
0.31,0.86,82.8931
0.31,0.87,82.8931
0.31,0.88,82.8931
0.31,0.89,82.8931
0.31,0.9,82.8931
0.31,0.91,82.8931
0.31,0.92,82.8931
0.31,0.93,82.8931
0.31,0.94,82.8931
0.31,0.95,82.8931
0.31,0.96,82.8931
0.31,0.97,82.8931
0.31,0.98,82.8931
0.31,0.99,82.8931
0.32,0,83.1206
0.32,0.01,83.1206
0.32,0.02,84.7326
0.32,0.03,86.4775
0.32,0.04,87.5606
0.32,0.05,84.9839
0.32,0.06,81.5194
0.32,0.07,61.7146
0.32,0.08,54.8602
0.32,0.09,57.787
0.32,0.1,56.0551
0.32,0.11,49.8032
0.32,0.12,49.847
0.32,0.13,55.0294
0.32,0.14,58.0112
0.32,0.15,82.8931
0.32,0.16,82.8931
0.32,0.17,82.8931
0.32,0.18,82.8931
0.32,0.19,82.8931
0.32,0.2,82.8931
0.32,0.21,82.8931
0.32,0.22,82.8931
0.32,0.23,82.8931
0.32,0.24,82.8931
0.32,0.25,82.8931
0.32,0.26,82.8931
0.32,0.27,82.8931
0.32,0.28,82.8931
0.32,0.29,82.8931
0.32,0.3,82.8931
0.32,0.31,82.8931
0.32,0.32,82.8931
0.32,0.33,82.8931
0.32,0.34,82.8931
0.32,0.35,82.8931
0.32,0.36,82.8931
0.32,0.37,82.8931
0.32,0.38,82.8931
0.32,0.39,82.8931
0.32,0.4,82.8931
0.32,0.41,82.8931
0.32,0.42,82.8931
0.32,0.43,82.8931
0.32,0.44,82.8931
0.32,0.45,82.8931
0.32,0.46,82.8931
