pmax_AM,pmax_LM,sum_negll
0.35,0.1,231.022
0.35,0.11,217.244
0.35,0.12,212.848
0.35,0.13,205.195
0.35,0.14,233.001
0.35,0.15,217.811
0.35,0.16,233.204
0.35,0.17,230.942
0.35,0.18,232.297
0.35,0.19,231.825
0.35,0.2,233.088
0.35,0.21,235.927
0.35,0.22,233.371
0.35,0.23,230.353
0.35,0.24,233.525
0.35,0.25,232.039
0.35,0.26,232.314
0.35,0.27,232.949
0.35,0.28,231.734
0.35,0.29,234.024
0.35,0.3,233.037
0.35,0.31,231.311
0.35,0.32,233.308
0.35,0.33,232.531
0.35,0.34,231.72
0.35,0.35,232.788
0.35,0.36,233.291
0.35,0.37,231.783
0.35,0.38,232.566
0.35,0.39,232.826
0.35,0.4,232.731
0.35,0.41,231.643
0.35,0.42,232.767
0.35,0.43,233.451
0.35,0.44,232.583
0.35,0.45,232.68
0.35,0.46,233.236
0.35,0.47,231.827
0.35,0.48,233.132
0.35,0.49,233.518
0.35,0.5,232.187
0.35,0.51,231.966
0.35,0.52,232.536
0.35,0.53,232
0.35,0.54,232.726
0.35,0.55,232.713
0.35,0.56,232.193
0.35,0.57,233.606
0.35,0.58,230.94
0.35,0.59,234.135
0.35,0.6,231.772
0.35,0.61,233.324
0.35,0.62,230.783
0.35,0.63,232.287
0.35,0.64,231.577
0.35,0.65,232.691
0.35,0.66,231.848
0.35,0.67,230.983
0.35,0.68,233.19
0.35,0.69,234.473
0.35,0.7,232.161
0.35,0.71,233.049
0.35,0.72,231.019
0.35,0.73,234.332
0.35,0.74,232.648
0.35,0.75,230.154
0.35,0.76,233.387
0.35,0.77,231.867
0.35,0.78,232.679
0.35,0.79,232.953
0.35,0.8,232.224
0.35,0.81,234.001
0.35,0.82,231.803
0.35,0.83,231.689
0.35,0.84,231.598
0.35,0.85,231.089
0.35,0.86,233.471
0.35,0.87,233.185
0.35,0.88,235.866
0.35,0.89,232.847
0.35,0.9,232.2
0.35,0.91,230.978
0.35,0.92,232.449
0.35,0.93,232.784
0.35,0.94,232.353
0.35,0.95,230.954
0.35,0.96,231.693
0.35,0.97,230.654
0.35,0.98,232.348
0.35,0.99,232.593
0.36,0,256.473
0.36,0.01,259.098
0.36,0.02,266.577
0.36,0.03,278.061
0.36,0.04,283.93
0.36,0.05,289.51
0.36,0.06,292.176
0.36,0.07,281.797
0.36,0.08,251.317
0.36,0.09,230.285
0.36,0.1,218.48
0.36,0.11,207.864
0.36,0.12,209.034
0.36,0.13,218.797
0.36,0.14,208.245
0.36,0.15,207.875
0.36,0.16,221.403
0.36,0.17,234.324
0.36,0.18,233.765
0.36,0.19,234.323
0.36,0.2,218.058
0.36,0.21,222.703
0.36,0.22,232.111
0.36,0.23,231.425
0.36,0.24,230.904
0.36,0.25,231.602
0.36,0.26,233.122
0.36,0.27,234.103
0.36,0.28,232.311
0.36,0.29,232.869
0.36,0.3,230.644
0.36,0.31,232.059
0.36,0.32,233.414
0.36,0.33,230.147
0.36,0.34,232.484
0.36,0.35,234.493
0.36,0.36,232.974
0.36,0.37,234.677
0.36,0.38,232.216
0.36,0.39,233.08
0.36,0.4,231.374
0.36,0.41,232.398
0.36,0.42,231.487
0.36,0.43,231.392
0.36,0.44,233.803
0.36,0.45,231.596
0.36,0.46,232.8
0.36,0.47,233.341
0.36,0.48,232.827
0.36,0.49,232.809
0.36,0.5,234.163
0.36,0.51,234.088
0.36,0.52,231.867
0.36,0.53,231.287
0.36,0.54,231.487
0.36,0.55,234.405
0.36,0.56,232.455
0.36,0.57,233.474
0.36,0.58,232.261
0.36,0.59,233.044
0.36,0.6,232.612
0.36,0.61,232.23
0.36,0.62,233.38
0.36,0.63,234.098
0.36,0.64,232.194
0.36,0.65,230.904
0.36,0.66,233.122
0.36,0.67,233.172
0.36,0.68,231.393
0.36,0.69,231.228
0.36,0.7,232.004
0.36,0.71,233.409
0.36,0.72,231.88
0.36,0.73,233.386
0.36,0.74,233.435
0.36,0.75,232.852
0.36,0.76,232.008
0.36,0.77,232.456
0.36,0.78,232.42
0.36,0.79,232.184
0.36,0.8,234.374
0.36,0.81,234.637
0.36,0.82,232.18
0.36,0.83,232.332
0.36,0.84,231.593
0.36,0.85,231.83
0.36,0.86,231.971
0.36,0.87,233.738
0.36,0.88,234.938
0.36,0.89,233.893
0.36,0.9,232.136
0.36,0.91,232.204
0.36,0.92,233.965
0.36,0.93,233.718
0.36,0.94,231.461
0.36,0.95,234.962
0.36,0.96,232.163
0.36,0.97,232.008
0.36,0.98,232.148
0.36,0.99,232.612
0.37,0,253.36
0.37,0.01,257.126
0.37,0.02,265.766
0.37,0.03,272.47
0.37,0.04,285.519
0.37,0.05,287.2
0.37,0.06,293.16
0.37,0.07,275.649
0.37,0.08,245.518
0.37,0.09,228.547
0.37,0.1,213.773
0.37,0.11,219.716
0.37,0.12,212.548
0.37,0.13,220.107
0.37,0.14,235.12
0.37,0.15,232.793
0.37,0.16,232.199
0.37,0.17,232.825
0.37,0.18,232.467
0.37,0.19,232.354
0.37,0.2,234.193
0.37,0.21,234.445
0.37,0.22,232.663
0.37,0.23,234.023
0.37,0.24,232.212
0.37,0.25,230.377
0.37,0.26,231.783
0.37,0.27,232.176
0.37,0.28,232.294
0.37,0.29,232.982
0.37,0.3,232.742
0.37,0.31,233.321
0.37,0.32,232.851
0.37,0.33,233.979
0.37,0.34,233.272
0.37,0.35,230.91
0.37,0.36,233.648
0.37,0.37,232.725
0.37,0.38,230.746
0.37,0.39,231.667
0.37,0.4,230.196
0.37,0.41,232.516
0.37,0.42,232.838
0.37,0.43,232.841
0.37,0.44,231.283
0.37,0.45,233.856
0.37,0.46,234.166
0.37,0.47,231.212
0.37,0.48,233.978
0.37,0.49,233.054
0.37,0.5,235.03
0.37,0.51,234.919
0.37,0.52,233.349
0.37,0.53,232.528
0.37,0.54,233.321
0.37,0.55,234.717
0.37,0.56,232.216
0.37,0.57,233.31
0.37,0.58,233.306
0.37,0.59,232.578
0.37,0.6,234.389
0.37,0.61,233.54
0.37,0.62,232.768
0.37,0.63,232.749
0.37,0.64,232.983
0.37,0.65,231.861
0.37,0.66,233.877
0.37,0.67,233.275
0.37,0.68,232.502
0.37,0.69,234.27
0.37,0.7,233.782
0.37,0.71,233.833
0.37,0.72,232.507
0.37,0.73,232.887
0.37,0.74,232.735
0.37,0.75,232.596
0.37,0.76,234.949
0.37,0.77,234.049
0.37,0.78,234.25
0.37,0.79,231.899
0.37,0.8,234.942
0.37,0.81,231.132
0.37,0.82,232.583
0.37,0.83,232.751
0.37,0.84,232.268
0.37,0.85,230.92
0.37,0.86,232.876
0.37,0.87,233.568
0.37,0.88,232.407
0.37,0.89,233.743
0.37,0.9,232.565
0.37,0.91,231.034
0.37,0.92,232.653
0.37,0.93,232.166
0.37,0.94,234.645
0.37,0.95,231.642
0.37,0.96,233.636
0.37,0.97,233.194
0.37,0.98,233.491
0.37,0.99,232.835
0.38,0,255.41
0.38,0.01,257.212
0.38,0.02,267.274
0.38,0.03,281.457
0.38,0.04,281.268
0.38,0.05,301.71
0.38,0.06,300.663
0.38,0.07,267.33
0.38,0.08,243.131
0.38,0.09,211.857
0.38,0.1,229.733
0.38,0.11,210.453
0.38,0.12,224.901
0.38,0.13,224.829
0.38,0.14,237.105
0.38,0.15,236.58
0.38,0.16,232.744
0.38,0.17,233.932
0.38,0.18,235.804
0.38,0.19,233.703
0.38,0.2,229.972
0.38,0.21,233.122
0.38,0.22,233.793
0.38,0.23,231.518
0.38,0.24,234.05
0.38,0.25,233.361
0.38,0.26,235.194
0.38,0.27,230.548
0.38,0.28,232.891
0.38,0.29,232.772
0.38,0.3,234.857
0.38,0.31,233.788
0.38,0.32,232.018
0.38,0.33,231.668
0.38,0.34,232.974
0.38,0.35,232.124
0.38,0.36,232.439
0.38,0.37,233.678
0.38,0.38,232.67
0.38,0.39,232.946
0.38,0.4,234.89
0.38,0.41,231.709
0.38,0.42,233.296
0.38,0.43,231.885
0.38,0.44,234.954
0.38,0.45,234.012
0.38,0.46,234.899
0.38,0.47,232.155
0.38,0.48,234.043
0.38,0.49,234.645
0.38,0.5,234.715
0.38,0.51,234.246
0.38,0.52,233.018
0.38,0.53,234.345
0.38,0.54,235.225
0.38,0.55,236.566
0.38,0.56,234.066
0.38,0.57,232.101
0.38,0.58,233.279
0.38,0.59,234.829
0.38,0.6,235.184
0.38,0.61,232.656
0.38,0.62,234.247
0.38,0.63,232.007
0.38,0.64,233.543
0.38,0.65,232.794
0.38,0.66,235.168
0.38,0.67,233.562
0.38,0.68,232.083
0.38,0.69,231.213
0.38,0.7,232.255
0.38,0.71,232.235
0.38,0.72,234.945
0.38,0.73,236.078
0.38,0.74,232.062
0.38,0.75,234.182
0.38,0.76,230.306
0.38,0.77,232.219
0.38,0.78,232.58
0.38,0.79,233.198
0.38,0.8,234.149
0.38,0.81,233.055
0.38,0.82,232
0.38,0.83,233.808
0.38,0.84,233.201
0.38,0.85,232.245
0.38,0.86,232.94
0.38,0.87,232.259
0.38,0.88,233.052
0.38,0.89,233.284
0.38,0.9,234.187
0.38,0.91,233.501
0.38,0.92,232.5
0.38,0.93,234.495
0.38,0.94,232.838
0.38,0.95,231.137
0.38,0.96,231.949
0.38,0.97,233.501
0.38,0.98,235.03
0.38,0.99,231.868
0.39,0,258.142
0.39,0.01,264.944
0.39,0.02,267.027
0.39,0.03,277.721
0.39,0.04,286.406
0.39,0.05,293.168
0.39,0.06,296.629
0.39,0.07,261.666
0.39,0.08,250.119
0.39,0.09,228.896
0.39,0.1,216.426
0.39,0.11,212.81
0.39,0.12,210.671
0.39,0.13,206.695
0.39,0.14,219.809
0.39,0.15,234.223
0.39,0.16,233.641
0.39,0.17,232.961
0.39,0.18,231.551
0.39,0.19,234.034
0.39,0.2,234.638
0.39,0.21,234.753
0.39,0.22,234.447
0.39,0.23,234.342
0.39,0.24,233.762
0.39,0.25,235.365
0.39,0.26,232.294
0.39,0.27,233.639
0.39,0.28,233.56
0.39,0.29,233.269
0.39,0.3,232.302
0.39,0.31,232.042
0.39,0.32,231.746
0.39,0.33,231.618
0.39,0.34,233.901
0.39,0.35,233.091
0.39,0.36,234.838
0.39,0.37,232.366
0.39,0.38,233.31
0.39,0.39,234.718
0.39,0.4,233.754
0.39,0.41,231.395
0.39,0.42,234.149
0.39,0.43,233.698
0.39,0.44,231.611
0.39,0.45,233.735
0.39,0.46,231.565
0.39,0.47,233.531
0.39,0.48,232.945
0.39,0.49,233.569
0.39,0.5,231.834
0.39,0.51,233.322
0.39,0.52,232.611
0.39,0.53,233.536
0.39,0.54,231.924
0.39,0.55,232.338
0.39,0.56,232.116
0.39,0.57,231.859
0.39,0.58,232.534
0.39,0.59,234.051
0.39,0.6,230.306
0.39,0.61,233.238
0.39,0.62,233.114
0.39,0.63,232.962
0.39,0.64,233.054
0.39,0.65,233.594
0.39,0.66,233.734
0.39,0.67,232.946
0.39,0.68,231.4
0.39,0.69,231.825
0.39,0.7,235.383
0.39,0.71,233.062
0.39,0.72,235.442
0.39,0.73,233.063
0.39,0.74,235.5
0.39,0.75,230.219
0.39,0.76,234.387
0.39,0.77,232.885
0.39,0.78,234.187
0.39,0.79,232.722
0.39,0.8,233.881
0.39,0.81,232.475
0.39,0.82,232.438
0.39,0.83,235.485
0.39,0.84,233.561
0.39,0.85,232.235
0.39,0.86,231.785
0.39,0.87,234.393
0.39,0.88,232.425
0.39,0.89,232.942
0.39,0.9,232.884
0.39,0.91,232.173
0.39,0.92,233.302
0.39,0.93,233.227
0.39,0.94,233.443
0.39,0.95,233.384
0.39,0.96,234.027
0.39,0.97,230.297
0.39,0.98,232.221
0.39,0.99,233.059
0.4,0,260.984
0.4,0.01,263.447
0.4,0.02,265.454
0.4,0.03,279.494
0.4,0.04,276.82
0.4,0.05,290.744
0.4,0.06,289.955
0.4,0.07,263.08
0.4,0.08,251.94
0.4,0.09,235.847
0.4,0.1,214.038
0.4,0.11,209.651
0.4,0.12,212.458
0.4,0.13,214.424
0.4,0.14,221.035
0.4,0.15,235.181
0.4,0.16,233.897
0.4,0.17,233.933
0.4,0.18,232.884
0.4,0.19,232.899
0.4,0.2,233.654
0.4,0.21,236.099
0.4,0.22,234.727
0.4,0.23,233.752
0.4,0.24,233.726
0.4,0.25,234.536
0.4,0.26,234.257
0.4,0.27,232.808
0.4,0.28,232.851
0.4,0.29,232.641
0.4,0.3,231.998
0.4,0.31,232.356
0.4,0.32,232.905
0.4,0.33,234.091
0.4,0.34,235.287
0.4,0.35,232.169
0.4,0.36,234.247
0.4,0.37,234.55
0.4,0.38,232.619
0.4,0.39,232.54
0.4,0.4,233.641
0.4,0.41,234.497
0.4,0.42,233.983
0.4,0.43,232.824
0.4,0.44,233.208
0.4,0.45,231.706
0.4,0.46,233.338
0.4,0.47,233.373
0.4,0.48,232.808
0.4,0.49,234.06
0.4,0.5,232.863
0.4,0.51,232.629
0.4,0.52,233.49
0.4,0.53,233.843
0.4,0.54,234.482
0.4,0.55,234.527
0.4,0.56,232.693
0.4,0.57,231.524
0.4,0.58,235.902
0.4,0.59,234.15
0.4,0.6,231.923
0.4,0.61,232.271
0.4,0.62,233.456
0.4,0.63,233.072
0.4,0.64,231.693
0.4,0.65,232.101
0.4,0.66,234.582
0.4,0.67,234.483
0.4,0.68,232.55
0.4,0.69,232.898
0.4,0.7,234.588
0.4,0.71,232.675
0.4,0.72,232.183
0.4,0.73,233.468
0.4,0.74,233.478
0.4,0.75,233.406
0.4,0.76,233.961
0.4,0.77,232.602
0.4,0.78,234.272
0.4,0.79,231.792
0.4,0.8,236.033
0.4,0.81,232.6
0.4,0.82,230.968
0.4,0.83,234.163
0.4,0.84,232.778
0.4,0.85,233.179
0.4,0.86,233.738
0.4,0.87,233.898
0.4,0.88,234.982
0.4,0.89,232.942
0.4,0.9,232.888
0.4,0.91,233.43
0.4,0.92,234.319
0.4,0.93,232.697
0.4,0.94,233.054
0.4,0.95,232.518
0.4,0.96,233.891
0.4,0.97,231.458
0.4,0.98,232.544
0.4,0.99,232.562
0.41,0,257.009
0.41,0.01,260.564
0.41,0.02,269.877
0.41,0.03,274.971
0.41,0.04,280.46
0.41,0.05,293.968
0.41,0.06,295.43
0.41,0.07,260.809
0.41,0.08,238.674
0.41,0.09,232.522
0.41,0.1,214.632
0.41,0.11,223.846
0.41,0.12,222.544
0.41,0.13,221.318
0.41,0.14,206.177
0.41,0.15,220.426
0.41,0.16,232.203
0.41,0.17,232.787
0.41,0.18,231.891
0.41,0.19,232.878
0.41,0.2,232.651
0.41,0.21,234.538
0.41,0.22,234.681
0.41,0.23,233.334
0.41,0.24,233.411
0.41,0.25,231.905
0.41,0.26,234.384
0.41,0.27,234.306
0.41,0.28,235.314
0.41,0.29,232.33
0.41,0.3,232.414
0.41,0.31,234.004
0.41,0.32,231.289
0.41,0.33,232.423
0.41,0.34,235.153
0.41,0.35,233.17
0.41,0.36,236.047
0.41,0.37,231.502
0.41,0.38,233.189
0.41,0.39,234.002
0.41,0.4,234.635
0.41,0.41,234.999
0.41,0.42,235.415
0.41,0.43,233.853
0.41,0.44,233.61
0.41,0.45,233.827
0.41,0.46,231.552
0.41,0.47,232.982
0.41,0.48,233.843
0.41,0.49,233.199
0.41,0.5,233.392
0.41,0.51,232.144
0.41,0.52,233.817
0.41,0.53,232.637
0.41,0.54,235.454
0.41,0.55,233.044
0.41,0.56,234.238
0.41,0.57,233.662
0.41,0.58,233.048
0.41,0.59,232.275
0.41,0.6,233.065
0.41,0.61,232.542
0.41,0.62,231.823
0.41,0.63,232.992
0.41,0.64,231.618
0.41,0.65,234.438
0.41,0.66,233.324
0.41,0.67,235.828
0.41,0.68,232.884
0.41,0.69,234.272
0.41,0.7,233.835
0.41,0.71,232.358
0.41,0.72,233.26
0.41,0.73,231.583
0.41,0.74,232.543
0.41,0.75,232.288
0.41,0.76,234.17
0.41,0.77,232.885
0.41,0.78,232.2
0.41,0.79,232.75
0.41,0.8,234.159
0.41,0.81,233.932
0.41,0.82,232.764
0.41,0.83,235.068
0.41,0.84,235.084
0.41,0.85,232.747
0.41,0.86,236.016
0.41,0.87,233.427
0.41,0.88,233.213
0.41,0.89,233.7
0.41,0.9,233.846
0.41,0.91,232.347
0.41,0.92,233.933
0.41,0.93,233.955
0.41,0.94,233.964
0.41,0.95,232.02
0.41,0.96,233.567
0.41,0.97,234.218
0.41,0.98,234.736
0.41,0.99,233.942
0.42,0,255.869
0.42,0.01,262.251
0.42,0.02,268.429
0.42,0.03,282.589
0.42,0.04,284.381
0.42,0.05,294.115
0.42,0.06,296.256
0.42,0.07,258.387
0.42,0.08,242.381
0.42,0.09,231.491
0.42,0.1,213.881
0.42,0.11,222.987
0.42,0.12,210.169
0.42,0.13,220.424
0.42,0.14,227.752
0.42,0.15,219.993
0.42,0.16,208.277
0.42,0.17,233.29
0.42,0.18,232.797
0.42,0.19,234.834
0.42,0.2,235.298
0.42,0.21,233.283
0.42,0.22,235.248
0.42,0.23,232.554
0.42,0.24,232.932
0.42,0.25,233.307
0.42,0.26,233.705
0.42,0.27,232.755
0.42,0.28,233.501
0.42,0.29,234.443
0.42,0.3,234.11
0.42,0.31,234.32
0.42,0.32,234.395
0.42,0.33,233.881
0.42,0.34,232.989
0.42,0.35,234.154
0.42,0.36,232.614
0.42,0.37,232.582
0.42,0.38,234.284
0.42,0.39,232.841
0.42,0.4,233.926
0.42,0.41,231.926
0.42,0.42,234.843
0.42,0.43,232.466
0.42,0.44,230.965
0.42,0.45,235.494
0.42,0.46,235.484
0.42,0.47,231.659
0.42,0.48,233.893
0.42,0.49,235.219
0.42,0.5,233.291
0.42,0.51,232.044
0.42,0.52,232.89
0.42,0.53,233.719
0.42,0.54,232.84
0.42,0.55,231.323
0.42,0.56,232.287
0.42,0.57,231.435
0.42,0.58,234.46
0.42,0.59,234.282
0.42,0.6,232.45
0.42,0.61,232.589
0.42,0.62,234.683
0.42,0.63,232.289
0.42,0.64,232.22
0.42,0.65,234.194
0.42,0.66,234.765
0.42,0.67,234.71
0.42,0.68,234.073
0.42,0.69,233.036
0.42,0.7,231.713
0.42,0.71,234.006
0.42,0.72,231.96
0.42,0.73,235.752
0.42,0.74,233.653
0.42,0.75,235.463
0.42,0.76,235.792
0.42,0.77,234.524
0.42,0.78,233.62
0.42,0.79,235.01
0.42,0.8,234.239
0.42,0.81,233.244
0.42,0.82,235.292
0.42,0.83,232.962
0.42,0.84,232.312
0.42,0.85,234.516
0.42,0.86,234.782
0.42,0.87,233.614
0.42,0.88,231.437
0.42,0.89,235.973
0.42,0.9,233.929
0.42,0.91,235.038
0.42,0.92,232.522
0.42,0.93,233.909
0.42,0.94,230.535
0.42,0.95,233.902
0.42,0.96,232.646
0.42,0.97,234.4
0.42,0.98,234.772
0.42,0.99,233.374
0.43,0,260.546
0.43,0.01,262.944
0.43,0.02,270.542
0.43,0.03,277.699
0.43,0.04,277.817
0.43,0.05,293.149
0.43,0.06,299.68
0.43,0.07,276.805
0.43,0.08,239.445
0.43,0.09,225.341
0.43,0.1,226.313
0.43,0.11,211.811
0.43,0.12,211.905
0.43,0.13,237.254
0.43,0.14,220.886
0.43,0.15,218.907
0.43,0.16,221.525
0.43,0.17,232.543
0.43,0.18,233.438
0.43,0.19,236.449
0.43,0.2,233.833
0.43,0.21,232.538
0.43,0.22,234.739
0.43,0.23,235.596
0.43,0.24,234.112
0.43,0.25,234.477
0.43,0.26,233.293
0.43,0.27,236.685
0.43,0.28,232.774
0.43,0.29,233.717
0.43,0.3,233.871
0.43,0.31,233.961
0.43,0.32,233.081
0.43,0.33,235.185
0.43,0.34,233.499
0.43,0.35,233.576
0.43,0.36,234.177
0.43,0.37,235.854
0.43,0.38,235.15
0.43,0.39,232.864
0.43,0.4,231.485
0.43,0.41,234.589
0.43,0.42,234.284
0.43,0.43,232.762
0.43,0.44,235.476
0.43,0.45,235.455
0.43,0.46,234.062
0.43,0.47,235.584
0.43,0.48,236.411
0.43,0.49,231.418
0.43,0.5,232.388
0.43,0.51,231.553
0.43,0.52,232.886
0.43,0.53,233.099
0.43,0.54,234.596
0.43,0.55,233.823
0.43,0.56,231.534
0.43,0.57,234.535
0.43,0.58,234.726
0.43,0.59,233.356
0.43,0.6,230.678
0.43,0.61,233.561
0.43,0.62,232.588
0.43,0.63,234.246
0.43,0.64,236.507
0.43,0.65,232.631
0.43,0.66,232.198
0.43,0.67,232.659
0.43,0.68,233.795
0.43,0.69,233.162
0.43,0.7,235.672
0.43,0.71,233.058
0.43,0.72,233.852
0.43,0.73,236.536
0.43,0.74,233.388
0.43,0.75,237.349
0.43,0.76,233.213
0.43,0.77,236.928
0.43,0.78,236.503
0.43,0.79,233.908
0.43,0.8,230.738
0.43,0.81,234.263
0.43,0.82,234.296
0.43,0.83,233.581
0.43,0.84,233.924
0.43,0.85,234.884
0.43,0.86,235.902
0.43,0.87,232.44
0.43,0.88,234.592
0.43,0.89,234.426
0.43,0.9,234.137
0.43,0.91,235.236
0.43,0.92,231.442
0.43,0.93,234.433
0.43,0.94,233.57
0.43,0.95,234.813
0.43,0.96,232.897
0.43,0.97,233.092
0.43,0.98,232.443
0.43,0.99,233.886
0.44,0,259.582
0.44,0.01,261.298
0.44,0.02,266.958
0.44,0.03,276.175
0.44,0.04,285.787
0.44,0.05,292.098
0.44,0.06,285.055
0.44,0.07,255.16
0.44,0.08,247.692
0.44,0.09,223.073
0.44,0.1,229.765
0.44,0.11,211.692
0.44,0.12,216.75
0.44,0.13,214.142
0.44,0.14,219.523
0.44,0.15,232.785
0.44,0.16,218.003
0.44,0.17,233.303
0.44,0.18,233.367
0.44,0.19,234.613
0.44,0.2,233.328
0.44,0.21,232.654
0.44,0.22,235.871
0.44,0.23,232.572
0.44,0.24,234.811
0.44,0.25,232.995
0.44,0.26,235.44
0.44,0.27,233.47
0.44,0.28,233.767
0.44,0.29,235.769
0.44,0.3,232.278
0.44,0.31,231.738
0.44,0.32,232.476
0.44,0.33,233.32
0.44,0.34,233.977
0.44,0.35,234.345
0.44,0.36,234.561
0.44,0.37,234.556
0.44,0.38,235.454
0.44,0.39,236.956
0.44,0.4,237.245
0.44,0.41,232.661
0.44,0.42,233.681
0.44,0.43,235.553
0.44,0.44,233.706
0.44,0.45,234.486
0.44,0.46,234.255
0.44,0.47,233.727
0.44,0.48,231.392
0.44,0.49,234.377
0.44,0.5,233.46
0.44,0.51,233.147
0.44,0.52,233.246
0.44,0.53,231.778
0.44,0.54,232.658
0.44,0.55,233.554
0.44,0.56,232.358
0.44,0.57,233.224
0.44,0.58,233.861
0.44,0.59,236.319
0.44,0.6,233.469
0.44,0.61,232.294
0.44,0.62,234.495
0.44,0.63,234.552
0.44,0.64,235.127
0.44,0.65,233.139
0.44,0.66,234.479
0.44,0.67,233.38
0.44,0.68,235.905
0.44,0.69,233.219
0.44,0.7,233.451
0.44,0.71,233.339
0.44,0.72,236.548
0.44,0.73,234.269
0.44,0.74,232.025
0.44,0.75,234.077
0.44,0.76,235.513
0.44,0.77,233.093
0.44,0.78,234.601
0.44,0.79,234.694
0.44,0.8,234.159
0.44,0.81,231.173
0.44,0.82,233.143
0.44,0.83,230.75
0.44,0.84,233.047
0.44,0.85,234.683
0.44,0.86,235.912
0.44,0.87,232.371
0.44,0.88,234.293
0.44,0.89,235.623
0.44,0.9,232.807
0.44,0.91,231.887
0.44,0.92,234.224
0.44,0.93,235.068
0.44,0.94,233.296
0.44,0.95,234.381
0.44,0.96,233.183
0.44,0.97,234.362
0.44,0.98,237.15
0.44,0.99,234.972
0.45,0,258.763
0.45,0.01,264.993
0.45,0.02,268.229
0.45,0.03,279.139
0.45,0.04,288.231
0.45,0.05,299.1
0.45,0.06,294.496
0.45,0.07,251.48
0.45,0.08,250.273
0.45,0.09,230.62
0.45,0.1,219.644
0.45,0.11,214.937
0.45,0.12,211.663
0.45,0.13,207.927
0.45,0.14,222.526
0.45,0.15,232.682
0.45,0.16,234.726
0.45,0.17,234.839
0.45,0.18,233.925
0.45,0.19,233.538
0.45,0.2,234.77
0.45,0.21,234.007
0.45,0.22,233.233
0.45,0.23,233.803
0.45,0.24,235.711
0.45,0.25,234.454
0.45,0.26,233.811
0.45,0.27,234.791
0.45,0.28,233.992
0.45,0.29,232.336
0.45,0.3,232.802
0.45,0.31,232.962
0.45,0.32,233.585
0.45,0.33,234.888
0.45,0.34,233.678
0.45,0.35,232.493
0.45,0.36,232.306
0.45,0.37,237.134
0.45,0.38,235.407
0.45,0.39,235.165
0.45,0.4,234.981
0.45,0.41,236.187
0.45,0.42,233.955
0.45,0.43,235.674
0.45,0.44,234.582
0.45,0.45,236.311
0.45,0.46,234.598
0.45,0.47,234.931
0.45,0.48,234.552
0.45,0.49,236.56
0.45,0.5,234.373
0.45,0.51,235.3
0.45,0.52,234.902
0.45,0.53,232.764
0.45,0.54,234.91
0.45,0.55,233.821
0.45,0.56,235.003
0.45,0.57,233.467
0.45,0.58,235.764
0.45,0.59,235.186
0.45,0.6,234.261
0.45,0.61,235.426
0.45,0.62,232.125
0.45,0.63,233.886
0.45,0.64,234.795
0.45,0.65,232.591
0.45,0.66,233.654
0.45,0.67,233.221
0.45,0.68,236.147
0.45,0.69,234.258
0.45,0.7,234.287
0.45,0.71,237.606
0.45,0.72,232.853
0.45,0.73,232.244
0.45,0.74,233.026
0.45,0.75,235.947
0.45,0.76,233.858
0.45,0.77,235.602
0.45,0.78,234
0.45,0.79,234.947
0.45,0.8,236.006
0.45,0.81,233.863
0.45,0.82,233.034
0.45,0.83,235.24
0.45,0.84,232.91
0.45,0.85,232.22
0.45,0.86,235.497
0.45,0.87,234.6
0.45,0.88,235.31
0.45,0.89,235.78
0.45,0.9,232.746
0.45,0.91,232.749
0.45,0.92,235.051
0.45,0.93,234.699
0.45,0.94,234.322
0.45,0.95,231.893
0.45,0.96,233.339
0.45,0.97,233.871
0.45,0.98,235.797
0.45,0.99,232.87
0.46,0,263.303
0.46,0.01,266.431
0.46,0.02,267.716
0.46,0.03,279.354
0.46,0.04,283.916
0.46,0.05,295.11
0.46,0.06,299.922
0.46,0.07,261.073
0.46,0.08,236.218
0.46,0.09,226.302
0.46,0.1,223.578
0.46,0.11,216.526
0.46,0.12,210.389
0.46,0.13,221.507
0.46,0.14,221.303
0.46,0.15,233.166
0.46,0.16,234.859
0.46,0.17,234.313
0.46,0.18,232.827
0.46,0.19,233.964
0.46,0.2,234.51
0.46,0.21,232.285
0.46,0.22,235.991
0.46,0.23,234.324
0.46,0.24,234.158
0.46,0.25,233.45
0.46,0.26,233.488
0.46,0.27,234.559
0.46,0.28,236.399
0.46,0.29,230.695
0.46,0.3,233.293
0.46,0.31,233.336
0.46,0.32,235.097
0.46,0.33,234.067
0.46,0.34,234.266
0.46,0.35,234.24
0.46,0.36,234.925
0.46,0.37,233.705
0.46,0.38,234.617
0.46,0.39,234.561
0.46,0.4,235.833
0.46,0.41,233.57
0.46,0.42,234.175
0.46,0.43,233.426
0.46,0.44,234.242
0.46,0.45,235.871
0.46,0.46,235.68
0.46,0.47,231.137
0.46,0.48,236.925
0.46,0.49,234.695
0.46,0.5,236.223
0.46,0.51,233.221
0.46,0.52,232.262
0.46,0.53,234.505
0.46,0.54,235.142
0.46,0.55,233.806
0.46,0.56,234.011
0.46,0.57,233.517
0.46,0.58,235.22
0.46,0.59,234.213
0.46,0.6,235.063
0.46,0.61,234.414
0.46,0.62,235.066
0.46,0.63,235.553
0.46,0.64,236.238
0.46,0.65,234.051
0.46,0.66,234.03
0.46,0.67,234.795
0.46,0.68,235.131
0.46,0.69,236.49
0.46,0.7,232.341
0.46,0.71,234.021
0.46,0.72,235.068
0.46,0.73,234.051
0.46,0.74,233.491
0.46,0.75,234.431
0.46,0.76,231.629
